BilledCost,BillingAccountId,BillingAccountName,BillingAccountType,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,CommitmentDiscountCategory,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountStatus,CommitmentDiscountType,ConsumedQuantity,ConsumedUnit,ContractedCost,ContractedUnitPrice,EffectiveCost,InvoiceIssuerName,ListCost,ListUnitPrice,PricingCategory,PricingQuantity,PricingUnit,ProviderName,PublisherName,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ServiceCategory,ServiceName,SkuId,SkuPriceId,SubAccountId,SubAccountName,SubAccountType,Tags,x_AccountId,x_AccountName,x_AccountOwnerId,x_BilledCostInUsd,x_BilledUnitPrice,x_BillingAccountId,x_BillingAccountName,x_BillingExchangeRate,x_BillingExchangeRateDate,x_BillingProfileId,x_BillingProfileName,x_ContractedCostInUsd,x_CostAllocationRuleName,x_CostCenter,x_CustomerId,x_CustomerName,x_EffectiveCostInUsd,x_EffectiveUnitPrice,x_InvoiceId,x_InvoiceIssuerId,x_InvoiceSectionId,x_InvoiceSectionName,x_ListCostInUsd,x_PartnerCreditApplied,x_PartnerCreditRate,x_PricingBlockSize,x_PricingCurrency,x_PricingSubcategory,x_PricingUnitDescription,x_PublisherCategory,x_PublisherId,x_ResellerId,x_ResellerName,x_ResourceGroupName,x_ResourceType,x_ServicePeriodEnd,x_ServicePeriodStart,x_SkuDescription,x_SkuDetails,x_SkuIsCreditEligible,x_SkuMeterCategory,x_SkuMeterId,x_SkuMeterName,x_SkuMeterSubcategory,x_SkuOfferId,x_SkuOrderId,x_SkuOrderName,x_SkuPartNumber,x_SkuRegion,x_SkuServiceFamily,x_SkuTerm,x_SkuTier
0.0000287375983578515242595142,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,84.000000,Units,0.00002873759835785152272,0.34211426616489908,0.0000287375983578515242595142,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.00002873759835785152272,0.34211426616489908,Standard,0.000084,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/domains/providers/microsoft.network/dnszones/powerup.lu,powerup.lu,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1M Queries,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.0000336000000000000018,0.34211426616489908,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0000336,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0000336000000000000018,0.34211426616489908,,,,,0,,0,1000000,USD,Tiered,1M,Cloud Provider,,,,domains,microsoft.network/dnszones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,,True,Azure DNS,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.4834626378113516439680699237,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Az DB for PG Flex Stg,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,4.129032258064515,GB/Month,0.4834626378113514451141527154,0.11708860759493671013,0.4834626378113516439680699237,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.11708860759493671013,Standard,4.129032258064515,GB/Month,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.dbforpostgresql/flexibleservers/django-app-ajfffwjb5ie3s-postgres-server,django-app-ajfffwjb5ie3s-postgres-server,Azure Database for PostgreSQL flexible server,Databases,Azure DB for PostgreSQL,DZH318Z0DCRX,DZH318Z0DCRX_001G_Data Stored (GB/Month),/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.565264516129032336,0.11708860759493671013,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.5652645161290321035,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.565264516129032336,0.11708860759493671013,,,,,0,,0,1,USD,Tiered,1 GB/Month,Cloud Provider,,,,django-app-rg,Microsoft.DBforPostgreSQL/flexibleservers,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Az DB for PG Flex Stg,"{""IsHAEnabled"":""False""}",True,Azure Database for PostgreSQL,36845e2a-736f-5a9d-af4e-b2dc7547a06f,Storage Data Stored,Az DB for PostgreSQL Flexible Server Storage,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Databases,,1
0,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Rtn Pref: MGN,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.000126,GB,0.000000,0,0,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.000000,0,Standard,0.000126,GB,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.storage/storageaccounts/mediabjnukuybtvjdy,mediabjnukuybtvjdy,Storage account,Storage,Storage Accounts,DZH318Z0BNVX,DZH318Z0BNVX_005J_Data Transfer In (GB),/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0,0,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.000000,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0,0,,,,,0,,0,1,USD,Tiered,1 GB,Cloud Provider,,,,django-app-rg,Microsoft.Storage/storageAccounts,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Rtn Pref: MGN,,True,Bandwidth,32c3ebec-1646-49e3-8127-2cafbd3a04d8,Standard Data Transfer In,Rtn Preference: MGN,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.0000738966814916182105170852,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,216.00000000000002000000,Units,0.0000738966814916182081222853,0.34211426616489908,0.0000738966814916182105170852,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.0000738966814916182081222853,0.34211426616489908,Standard,0.00021600000000000002,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django_powerup/providers/microsoft.network/dnszones/powerup.lu,powerup.lu,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1M Queries,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.0000864000000000000108,0.34211426616489908,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.000086400000000000008,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0000864000000000000108,0.34211426616489908,,,,,0,,0,1000000,USD,Tiered,1M,Cloud Provider,,,,django_powerup,microsoft.network/dnszones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,,True,Azure DNS,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.40848443380088950152,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DB for PostgreSQL Flexible BS Compute,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,24,Hours,0.40848443380088950152,0.01702018474170372923,0.40848443380088950152,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.01702018474170372923,Standard,24,Hours,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.dbforpostgresql/flexibleservers/django-app-ajfffwjb5ie3s-postgres-server,django-app-ajfffwjb5ie3s-postgres-server,Azure Database for PostgreSQL flexible server,Databases,Azure DB for PostgreSQL,DZH318Z0DCRL,DZH318Z0DCRL_003J_1 Compute Hour,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.4776,0.01702018474170372923,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.4776,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.4776,0.01702018474170372923,,,,,0,,0,1,USD,Tiered,1 Hour,Cloud Provider,,,,django-app-rg,Microsoft.DBforPostgreSQL/flexibleservers,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DB for PostgreSQL Flexible BS Compute,"{""IsHAEnabled"":""False""}",True,Azure Database for PostgreSQL,5e31969e-0b91-5186-81a1-7475fabe1262,B1MS,Azure Database for PostgreSQL Flexible Server Burstable BS Series Compute,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Databases,,1
0.018539158458775231128094139,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Log Analytics,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.007249492999999999,GB,0.0185391584587752285707899994,2.557304139582620623,0.018539158458775231128094139,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,2.557304139582620623,Standard,0.007249492999999999,GB,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.operationalinsights/workspaces/django-app-ajfffwjb5ie3s-workspace,django-app-ajfffwjb5ie3s-workspace,Log Analytics workspace,Management and Governance,Azure Monitor,DZH318Z0BQD2,DZH318Z0BQD2_003J_Data Ingestion (GB),/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.02167598407,2.557304139582620623,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.02167598406999999701,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.02167598407,2.557304139582620623,,,,,0,,0,1,USD,Tiered,1 GB,Cloud Provider,,,,django-app-rg,microsoft.operationalinsights/workspaces,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Log Analytics,,True,Log Analytics,e5626349-2f1f-4563-babc-dc9219884716,Analytics Logs Data Ingestion,Log Analytics,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Management and Governance,,1
0.00000102634279849469724,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Queues v2,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,3.00000000000000030000,Units,0.0000010263427984946973426343,0.0034211426616489908,0.00000102634279849469724,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.0000010263427984946973426343,0.0034211426616489908,Standard,0.00030000000000000003,Units,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.storage/storageaccounts/mediabjnukuybtvjdy,mediabjnukuybtvjdy,Storage account,Storage,Storage Accounts,DZH318Z0BNZ4,DZH318Z0BNZ4_003N_10K Class 1 Operations,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.0000012,0.0034211426616489908,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.00000120000000000000012,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0000012,0.0034211426616489908,,,,,0,,0,10000,USD,Tiered,10K,Cloud Provider,,,,django-app-rg,Microsoft.Storage/storageAccounts,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Queues v2,,True,Storage,e776ccb8-0827-4253-9f8b-23470e8ddbd6,LRS Class 1 Operations,Queues v2,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Storage,,1
0.0051730987827353693684267158,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.01209677419354839,Units,0.0051730987827353703947695143,0.42764283270612385,0.0051730987827353693684267158,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.42764283270612385,Standard,0.01209677419354839,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/domains/providers/microsoft.network/dnszones/crush.lu,crush.lu,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1 Zone,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.0060483870967741938,0.42764283270612385,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.006048387096774195,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0060483870967741938,0.42764283270612385,,,,,0,,0,1,USD,Tiered,1,Cloud Provider,,,,Domains,Microsoft.Network/dnsZones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,"{""bucketId"":""1"",""zoneId"":""2373639""}",True,Azure DNS,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zone,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.0086218313045589489473778597,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.020161290322580645,Units,0.0086218313045589485197350270,0.42764283270612385,0.0086218313045589489473778597,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.42764283270612385,Standard,0.020161290322580645,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django_powerup/providers/microsoft.network/dnszones/vinsdelux.com,vinsdelux.com,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1 Zone,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.010080645161290323,0.42764283270612385,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0100806451612903225,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.010080645161290323,0.42764283270612385,,,,,0,,0,1,USD,Tiered,1,Cloud Provider,,,,django_powerup,Microsoft.Network/dnsZones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,"{""bucketId"":""6"",""zoneId"":""1986808""}",True,Azure DNS,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zone,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.0011509716045159083258532,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Rtn Pref: MGN,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.015468,GB,0.0011509716045159083258532,0.0744098528908655499,0.0011509716045159083258532,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.0744098528908655499,Standard,0.015468,GB,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.web/sites/django-app-ajfffwjb5ie3s-app-service,django-app-ajfffwjb5ie3s-app-service,App Service web app,Web,Azure App Service,DZH318Z0BNVX,DZH318Z0BNVX_005J_Data Transfer Out (GB),/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app"",""azd-service-name"":""web""}",,,,0.001345716,0.0744098528908655499,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.001345716,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.001345716,0.0744098528908655499,,,,,0,,0,1,USD,Tiered,1 GB,Cloud Provider,,,,django-app-rg,microsoft.web/sites,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Rtn Pref: MGN,"{""HostNames"":""powerup.lu,www.powerup.lu,vinsdelux.com,www.vinsd"",""AppServicePlanUri"":""/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.web/serverfarms/django-app-ajfffwjb5ie3s-service-plan""}",True,Bandwidth,9995d93a-7d35-4d3f-9c69-7a7fea447ef4,Standard Data Transfer Out,Rtn Preference: MGN,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.0137949300872943183158045755,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.032258064516129024,Units,0.0137949300872943142104333815,0.42764283270612385,0.0137949300872943183158045755,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.42764283270612385,Standard,0.032258064516129024,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/domains/providers/microsoft.network/dnszones/tableau.lu,tableau.lu,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1 Zone,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.0161290322580645168,0.42764283270612385,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0161290322580645120,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0161290322580645168,0.42764283270612385,,,,,0,,0,1,USD,Tiered,1,Cloud Provider,,,,domains,Microsoft.Network/dnsZones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,"{""bucketId"":""1"",""zoneId"":""1898214""}",True,Azure DNS,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zone,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.0086218313045589489473778597,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Azure DNS,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,0.020161290322580645,Units,0.0086218313045589485197350270,0.42764283270612385,0.0086218313045589489473778597,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0,0.42764283270612385,Standard,0.020161290322580645,Units,Microsoft,Microsoft,global,Global,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django_powerup/providers/microsoft.network/dnszones/crush.lu,crush.lu,DNS zone,Networking,Azure DNS,DZH318Z0BNX0,DZH318Z0BNX0_0020_1 Zone,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,,,,,0.010080645161290323,0.42764283270612385,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0100806451612903225,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.010080645161290323,0.42764283270612385,,,,,0,,0,1,USD,Tiered,1,Cloud Provider,,,,django_powerup,Microsoft.Network/dnsZones,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Azure DNS,"{""bucketId"":""1"",""zoneId"":""2373639""}",True,Azure DNS,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zone,Azure DNS,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,,Networking,,1
0.00000461854259322613758,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Blob Storage,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,1.0000,Units,0.00000461854259322613758,0.0461854259322613758,0.00000461854259322613758,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.00000461854259322613758,0.0461854259322613758,Standard,0.0001,Units,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.storage/storageaccounts/mediabjnukuybtvjdy,mediabjnukuybtvjdy,Storage account,Storage,Storage Accounts,DZH318Z0BNZJ,DZH318Z0BNZJ_008R_10K Write Operations,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.0000054,0.0461854259322613758,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0000054,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.0000054,0.0461854259322613758,,,,,0,,0,10000,USD,Tiered,10K,Cloud Provider,,,,django-app-rg,Microsoft.Storage/storageAccounts,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Blob Storage,,True,Storage,15adff7b-0dab-4c00-889d-caa6d4fb31bb,Hot LRS Write Operations,Blob Storage,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Storage,,1
0.000057372562435853575716,/providers/Microsoft.Billing/billingAccounts/ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30/billingProfiles/,,Billing Profile,EUR,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Usage,,Blob Storage,Usage-Based,2025-10-14T00:00:00Z,2025-10-13T00:00:00Z,,,,,,155.999999999999980000,Units,0.0000573725624358535683605433,0.00367772836127266511,0.000057372562435853575716,SCHNEIDER IT MANAGEMENT SARL & CIE SECS,0.0000573725624358535683605433,0.00367772836127266511,Standard,0.015599999999999998,Units,Microsoft,Microsoft,westeurope,West Europe,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1/resourcegroups/django-app-rg/providers/microsoft.storage/storageaccounts/mediabjnukuybtvjdy,mediabjnukuybtvjdy,Storage account,Storage,Storage Accounts,DZH318Z0BNZJ,DZH318Z0BNZJ_008R_10K All Other Operations,/subscriptions/64c21818-0806-461a-919c-1c02b989a2d1,Partner Led,Subscription,"{""azd-env-name"":""django-app""}",,,,0.00006708,0.00367772836127266511,ae943d79-2e5a-43f8-934e-021cea2f91d2:e30c6540-3cce-442f-9641-6e8bdd63b137_2018-09-30,,0.8552856654122477,2025-10-01T00:00:00Z,,,0.0000670799999999999914,,,4f68a739-61d0-467e-b808-0bfda9b97a2c,,0.00006708,0.00367772836127266511,,,,,0,,0,10000,USD,Tiered,10K,Cloud Provider,,,,django-app-rg,Microsoft.Storage/storageAccounts,2025-11-01T00:00:00Z,2025-10-01T00:00:00Z,Blob Storage,,True,Storage,3e3981ec-a567-4790-9b06-484295b9b3dc,All Other Operations,Blob Storage,,7c720c72-8c45-4869-cef7-9ba8a64f9d78,Azure plan,,EU West,Storage,,1
